KETERANGAN;Penjualan Bersih;Laba Setelah Pajak;Penjualan ;Laba Sebelum Pajak;Total Aset;Ekuitas
2015;Rp63.836.445.653;Rp28.456.234.767;Rp192.721.688.228;Rp35.636.818.915;Rp422.231.227.377;Rp361.141.988.910
2016;Rp43.851.487.744;Rp13.922.094.004;Rp160.609.018.764;Rp19.672.479.346;Rp409.484.780.079;Rp367.968.720.273
2017;Rp54.519.041.000;Rp24.270.494.000;Rp176.879.872.000;Rp28.765.662.000;Rp416.286.582.000;Rp385.077.163.000
2018;Rp81.876.391.000;Rp52.752.667.000;Rp236.020.877.000;Rp55.964.338.000;Rp474.345.475.000;Rp423.384.891.038
2019;Rp83.794.419.000;Rp52.344.152.000;Rp250.170.826.000;Rp57.916.385.000;Rp527.467.887.000;Rp462.031.414.941
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
