Date;Region;Type;Units;Sales
20/03/2020;East;Children's Clothing;11; $299,00 
07/09/2020;West;Women's Clothing;32; $825,00 
17/09/2020;North;Children's Clothing;13; $960,00 
25/01/2020;North;Men's Clothing;; $76,00 
26/06/2020;East;Men's Clothing;6; $702,00 
09/01/2020;East;Men's Clothing;25; $352,00 
11/06/2020;North;Women's Clothing;23; $496,00 
21/02/2020;East;Women's Clothing;29; $288,00 
25/11/2020;West;Women's Clothing;31; $612,00 
31/05/2020;East;Children's Clothing;35; $120,00 
12/08/2020;East;Men's Clothing;31; $405,00 
02/06/2020;South;Women's Clothing;30; $552,00 
22/05/2020;West;Women's Clothing;20; $437,00 
14/06/2020;East;Women's Clothing;33; $609,00 
04/10/2020;South;Children's Clothing;33; $891,00 
13/05/2020;North;Men's Clothing;; $900,00 
26/03/2020;East;Children's Clothing;33; $336,00 
20/06/2020;East;Men's Clothing;11; $729,00 
29/12/2020;East;Women's Clothing;17; $154,00 
23/07/2020;North;Women's Clothing;4; $216,00 
02/05/2020;North;Children's Clothing;15; $198,00 
08/12/2020;East;Women's Clothing;19; $513,00 
04/11/2020;East;Children's Clothing;31; $918,00 
02/10/2020;East;Women's Clothing;19; $231,00 
05/01/2020;North;Women's Clothing;18; $960,00 
17/05/2020;East;Men's Clothing;25; $312,00 
10/10/2020;North;Women's Clothing;4; $84,00 
09/06/2020;North;Children's Clothing;7; $192,00 
28/12/2020;North;Men's Clothing;; $825,00 
13/04/2020;North;Women's Clothing;26; $713,00 
25/01/2020;North;Women's Clothing;5; $957,00 
10/12/2020;North;Children's Clothing;5; $558,00 
11/10/2020;East;Children's Clothing;7; $1.015,00 
06/05/2020;East;Women's Clothing;9; $837,00 
14/05/2020;West;Men's Clothing;33; $840,00 
17/05/2020;West;Men's Clothing;35; $520,00 
08/03/2020;East;Men's Clothing;33; $561,00 
13/09/2020;North;Children's Clothing;30; $429,00 
07/03/2020;East;Women's Clothing;32; $360,00 
18/07/2020;East;Children's Clothing;9; $462,00 
06/05/2020;West;Children's Clothing;27; $330,00 
13/04/2020;East;Women's Clothing;18; $391,00 
24/09/2020;East;Children's Clothing;30; $112,00 
29/03/2020;South;Men's Clothing;19; $375,00 
16/01/2020;West;Women's Clothing;12; $304,00 
03/02/2020;North;Women's Clothing;15; $961,00 
25/07/2020;North;Women's Clothing;16; $475,00 
14/10/2020;East;Women's Clothing;12; $378,00 
21/02/2020;North;Men's Clothing;; $550,00 
30/04/2020;East;Women's Clothing;9; $68,00 
04/04/2020;East;Children's Clothing;25; $224,00 
06/11/2020;North;Women's Clothing;22; $325,00 
21/04/2020;East;Women's Clothing;16; $806,00 
08/09/2020;North;Children's Clothing;19; $55,00 
25/06/2020;East;Men's Clothing;7; $165,00 
27/10/2020;East;Men's Clothing;25; $168,00 
03/06/2020;South;Men's Clothing;22; $207,00 
09/03/2020;East;Men's Clothing;14; $726,00 
04/09/2020;South;Men's Clothing;34; $1.085,00 
06/10/2020;West;Men's Clothing;3; $462,00 
23/04/2020;South;Women's Clothing;29; $450,00 
19/12/2020;West;Women's Clothing;9; $800,00 
06/10/2020;East;Children's Clothing;11; $162,00 
19/08/2020;East;Women's Clothing;30; $648,00 
07/08/2020;East;Women's Clothing;3; $450,00 
02/07/2020;North;Women's Clothing;14; $330,00 
26/02/2020;North;Women's Clothing;23; $266,00 
13/12/2020;East;Men's Clothing;17; $204,00 
19/07/2020;East;Women's Clothing;5; $315,00 
14/06/2020;North;Children's Clothing;6; $208,00 
02/01/2020;East;Children's Clothing;18; $204,00 
07/10/2020;West;Women's Clothing;13; $126,00 
11/02/2020;West;Children's Clothing;16; $297,00 
08/07/2020;East;Children's Clothing;29; $575,00 
26/08/2020;North;Women's Clothing;24; $308,00 
17/12/2020;East;Men's Clothing;35; $432,00 
31/03/2020;South;Men's Clothing;21; $323,00 
21/08/2020;North;Women's Clothing;25; $77,00 
12/06/2020;West;Women's Clothing;29; $450,00 
05/04/2020;North;Children's Clothing;30; $418,00 
29/02/2020;South;Women's Clothing;10; $434,00 
20/09/2020;North;Women's Clothing;22; $782,00 
23/11/2020;East;Women's Clothing;25; $93,00 
07/11/2020;East;Men's Clothing;20; $754,00 
16/04/2020;South;Women's Clothing;33; $180,00 
20/07/2020;East;Men's Clothing;6; $187,00 
03/01/2020;South;Women's Clothing;13; $750,00 
25/09/2020;North;Women's Clothing;3; $87,00 
17/10/2020;North;Women's Clothing;17; $406,00 
03/02/2020;East;Women's Clothing;18; $575,00 
18/09/2020;East;Women's Clothing;34; $255,00 
21/05/2020;North;Women's Clothing;35; $135,00 
06/08/2020;East;Women's Clothing;32; $66,00 
08/11/2020;East;Women's Clothing;28; $252,00 
15/01/2020;South;Women's Clothing;13; $429,00 
23/12/2020;North;Women's Clothing;20; $528,00 
29/12/2020;North;Children's Clothing;4; $493,00 
02/09/2020;East;Women's Clothing;33; $336,00 
01/11/2020;South;Men's Clothing;10; $455,00 
23/03/2020;West;Women's Clothing;20; $693,00 
27/03/2020;South;Men's Clothing;11; $300,00 
20/08/2020;West;Women's Clothing;31; $899,00 
20/04/2020;North;Men's Clothing;; $570,00 
14/10/2020;North;Men's Clothing;; $240,00 
21/03/2020;East;Men's Clothing;35; $352,00 
31/08/2020;East;Women's Clothing;5; $300,00 
15/02/2020;North;Women's Clothing;4; $380,00 
30/11/2020;West;Men's Clothing;10; $561,00 
04/10/2020;South;Children's Clothing;4; $186,00 
16/09/2020;North;Men's Clothing;; $312,00 
09/04/2020;North;Women's Clothing;3; $42,00 
06/11/2020;East;Women's Clothing;23; $561,00 
31/05/2020;North;Women's Clothing;28; $306,00 
15/04/2020;North;Children's Clothing;35; $374,00 
03/06/2020;East;Women's Clothing;18; $560,00 
24/02/2020;South;Men's Clothing;8; $1.056,00 
31/05/2020;East;Women's Clothing;30; $700,00 
23/12/2020;East;Women's Clothing;22; $208,00 
02/02/2020;West;Women's Clothing;7; $280,00 
30/08/2020;South;Women's Clothing;11; $100,00 
25/09/2020;West;Women's Clothing;26; $1.023,00 
24/09/2020;East;Children's Clothing;25; $310,00 
28/02/2020;North;Women's Clothing;14; $420,00 
23/01/2020;North;Men's Clothing;; $231,00 
18/08/2020;South;Women's Clothing;20; $341,00 
10/03/2020;East;Children's Clothing;15; $342,00 
22/10/2020;West;Men's Clothing;5; $143,00 
10/09/2020;West;Women's Clothing;4; $525,00 
23/04/2020;East;Women's Clothing;26; $110,00 
15/06/2020;East;Women's Clothing;28; $84,00 
23/07/2020;South;Women's Clothing;20; $330,00 
31/12/2020;West;Women's Clothing;27; $52,00 
03/01/2020;North;Men's Clothing;; $240,00 
24/07/2020;South;Children's Clothing;33; $48,00 
16/05/2020;South;Children's Clothing;28; $529,00 
01/10/2020;South;Men's Clothing;4; $728,00 
01/11/2020;East;Women's Clothing;7; $945,00 
11/07/2020;North;Women's Clothing;22; $270,00 
28/08/2020;East;Men's Clothing;8; $208,00 
03/07/2020;East;Children's Clothing;22; $390,00 
16/11/2020;North;Men's Clothing;; $616,00 
01/09/2020;South;Men's Clothing;11; $175,00 
27/02/2020;East;Men's Clothing;8; $220,00 
23/07/2020;East;Women's Clothing;28; $780,00 
05/11/2020;East;Children's Clothing;26; $325,00 
22/11/2020;South;Children's Clothing;28; $182,00 
27/06/2020;East;Women's Clothing;26; $312,00 
25/03/2020;South;Women's Clothing;4; $640,00 
21/07/2020;North;Men's Clothing;; $480,00 
21/12/2020;North;Men's Clothing;; $135,00 
02/10/2020;East;Men's Clothing;23; $72,00 
14/04/2020;North;Women's Clothing;4; $468,00 
15/01/2020;East;Women's Clothing;32; $420,00 
26/05/2020;North;Women's Clothing;26; $240,00 
19/12/2020;South;Men's Clothing;16; $864,00 
11/04/2020;East;Women's Clothing;12; $930,00 
21/06/2020;North;Women's Clothing;23; $528,00 
30/09/2020;North;Men's Clothing;; $308,00 
26/10/2020;North;Women's Clothing;33; $132,00 
29/08/2020;West;Women's Clothing;19; $126,00 
21/06/2020;West;Women's Clothing;18; $550,00 
06/04/2020;North;Women's Clothing;13; $216,00 
02/04/2020;East;Men's Clothing;26; $726,00 
02/04/2020;North;Children's Clothing;28; $195,00 
12/11/2020;North;Women's Clothing;34; $121,00 
01/12/2020;East;Children's Clothing;25; $192,00 
30/03/2020;South;Children's Clothing;16; $896,00 
20/05/2020;North;Children's Clothing;32; $546,00 
16/09/2020;North;Women's Clothing;26; $476,00 
18/10/2020;North;Women's Clothing;17; $390,00 
16/05/2020;North;Women's Clothing;34; $112,00 
03/03/2020;East;Women's Clothing;6; $432,00 
29/02/2020;East;Children's Clothing;33; $156,00 
21/03/2020;North;Women's Clothing;14; $483,00 
25/11/2020;South;Children's Clothing;32; $84,00 
16/12/2020;West;Children's Clothing;14; $832,00 
06/10/2020;South;Children's Clothing;24; $832,00 
15/08/2020;East;Children's Clothing;34; $432,00 
23/06/2020;South;Women's Clothing;15; $348,00 
01/02/2020;East;Women's Clothing;24; $529,00 
17/12/2020;South;Children's Clothing;10; $200,00 
03/07/2020;North;Women's Clothing;4; $1.089,00 
27/11/2020;East;Children's Clothing;32; $342,00 
20/10/2020;North;Women's Clothing;6; $432,00 
17/03/2020;East;Women's Clothing;25; $247,00 
08/04/2020;East;Men's Clothing;3; $806,00 
27/09/2020;South;Women's Clothing;34; $616,00 
18/02/2020;West;Men's Clothing;3; $918,00 
23/08/2020;South;Children's Clothing;35; $750,00 
20/04/2020;East;Women's Clothing;15; $448,00 
24/01/2020;East;Women's Clothing;31; $544,00 
31/12/2020;West;Women's Clothing;20; $520,00 
16/01/2020;South;Men's Clothing;18; $289,00 
27/09/2020;East;Men's Clothing;28; $1.054,00 
16/05/2020;South;Women's Clothing;18; $90,00 
23/08/2020;South;Children's Clothing;14; $495,00 
24/02/2020;South;Children's Clothing;13; $336,00 
20/08/2020;East;Women's Clothing;14; $384,00 
22/08/2020;East;Children's Clothing;27; $406,00 
24/04/2020;South;Children's Clothing;18; $600,00 
17/02/2020;East;Children's Clothing;11; $918,00 
11/01/2020;West;Children's Clothing;17; $375,00 
12/12/2020;East;Women's Clothing;9; $624,00 
07/01/2020;East;Men's Clothing;33; $280,00 
18/08/2020;North;Children's Clothing;15; $132,00 
17/05/2020;North;Women's Clothing;17; $544,00 
14/07/2020;North;Children's Clothing;25; $126,00 
16/10/2020;East;Men's Clothing;14; $575,00 
01/08/2020;North;Women's Clothing;18; $57,00 
03/06/2020;East;Men's Clothing;11; $476,00 
03/06/2020;West;Women's Clothing;14; $66,00 
10/06/2020;North;Children's Clothing;22; $875,00 
01/04/2020;East;Women's Clothing;10; $345,00 
20/11/2020;North;Children's Clothing;25; $744,00 
25/04/2020;North;Men's Clothing;; $480,00 
18/10/2020;East;Women's Clothing;25; $324,00 
24/12/2020;East;Children's Clothing;7; $924,00 
24/11/2020;South;Men's Clothing;25; $540,00 
01/11/2020;East;Children's Clothing;6; $448,00 
19/05/2020;North;Women's Clothing;17; $221,00 
29/09/2020;East;Men's Clothing;4; $378,00 
20/02/2020;East;Women's Clothing;15; $675,00 
08/07/2020;East;Women's Clothing;18; $306,00 
06/04/2020;North;Children's Clothing;34; $319,00 
12/06/2020;East;Children's Clothing;15; $272,00 
05/03/2020;East;Men's Clothing;34; $180,00 
20/02/2020;East;Women's Clothing;33; $462,00 
19/01/2020;North;Children's Clothing;18; $390,00 
27/07/2020;West;Men's Clothing;16; $408,00 
27/12/2020;West;Women's Clothing;7; $400,00 
13/01/2020;West;Children's Clothing;8; $406,00 
04/10/2020;East;Women's Clothing;34; $342,00 
26/12/2020;North;Men's Clothing;; $275,00 
20/12/2020;North;Children's Clothing;14; $210,00 
20/03/2020;East;Men's Clothing;23; $352,00 
05/12/2020;East;Women's Clothing;10; $320,00 
12/06/2020;East;Men's Clothing;31; $725,00 
14/06/2020;North;Men's Clothing;; $465,00 
06/02/2020;East;Men's Clothing;33; $725,00 
25/07/2020;East;Women's Clothing;25; $133,00 
20/08/2020;North;Women's Clothing;7; $500,00 
17/11/2020;North;Men's Clothing;; $66,00 
01/03/2020;East;Men's Clothing;5; $544,00 
26/05/2020;South;Children's Clothing;27; $96,00 
20/09/2020;East;Children's Clothing;32; $360,00 
30/03/2020;West;Children's Clothing;13; $216,00 
09/12/2020;East;Children's Clothing;23; $1.122,00 
23/12/2020;North;Men's Clothing;; $360,00 
08/09/2020;West;Women's Clothing;24; $850,00 
14/01/2020;North;Women's Clothing;8; $726,00 
03/11/2020;North;Women's Clothing;29; $324,00 
28/03/2020;East;Men's Clothing;34; $304,00 
25/03/2020;East;Children's Clothing;24; $140,00 
09/06/2020;East;Women's Clothing;24; $112,00 
08/09/2020;East;Women's Clothing;30; $510,00 
03/03/2020;North;Women's Clothing;14; $435,00 
28/09/2020;West;Men's Clothing;34; $182,00 
12/12/2020;North;Women's Clothing;27; $322,00 
05/11/2020;East;Women's Clothing;11; $250,00 
15/09/2020;East;Children's Clothing;29; $992,00 
16/10/2020;East;Women's Clothing;14; $308,00 
21/08/2020;North;Men's Clothing;; $957,00 
16/09/2020;North;Women's Clothing;22; $500,00 
08/09/2020;North;Children's Clothing;26; $105,00 
04/07/2020;South;Women's Clothing;4; $150,00 
03/11/2020;West;Children's Clothing;24; $115,00 
25/04/2020;South;Women's Clothing;11; $729,00 
07/04/2020;East;Women's Clothing;24; $448,00 
29/08/2020;East;Women's Clothing;12; $390,00 
25/06/2020;North;Women's Clothing;5; $644,00 
29/03/2020;West;Children's Clothing;18; $261,00 
19/07/2020;East;Men's Clothing;24; $552,00 
27/08/2020;East;Women's Clothing;9; $136,00 
25/01/2020;North;Men's Clothing;; $957,00 
03/08/2020;North;Children's Clothing;7; $918,00 
12/09/2020;North;Children's Clothing;29; $336,00 
15/05/2020;North;Men's Clothing;; $624,00 
14/01/2020;West;Children's Clothing;6; $900,00 
14/11/2020;North;Women's Clothing;29; $350,00 
20/09/2020;East;Men's Clothing;8; $680,00 
11/03/2020;North;Women's Clothing;7; $756,00 
19/10/2020;East;Children's Clothing;19; $198,00 
07/10/2020;East;Women's Clothing;15; $754,00 
13/12/2020;North;Women's Clothing;31; $308,00 
07/02/2020;North;Women's Clothing;16; $165,00 
01/02/2020;East;Men's Clothing;14; $550,00 
24/02/2020;North;Women's Clothing;11; $546,00 
23/02/2020;South;Men's Clothing;7; $84,00 
27/04/2020;North;Women's Clothing;31; $792,00 
11/05/2020;South;Children's Clothing;27; $297,00 
11/12/2020;West;Men's Clothing;13; $744,00 
25/02/2020;South;Women's Clothing;35; $288,00 
20/01/2020;East;Women's Clothing;28; $80,00 
20/03/2020;East;Women's Clothing;35; $288,00 
19/08/2020;North;Men's Clothing;; $672,00 
22/07/2020;North;Men's Clothing;; $171,00 
03/09/2020;East;Children's Clothing;11; $126,00 
18/09/2020;East;Men's Clothing;21; $175,00 
29/12/2020;West;Women's Clothing;25; $580,00 
25/06/2020;East;Men's Clothing;22; $192,00 
29/12/2020;North;Women's Clothing;34; $78,00 
25/09/2020;North;Women's Clothing;32; $406,00 
19/10/2020;West;Women's Clothing;21; $160,00 
24/06/2020;West;Women's Clothing;16; $98,00 
22/12/2020;East;Children's Clothing;22; $285,00 
30/05/2020;East;Men's Clothing;21; $255,00 
26/01/2020;East;Children's Clothing;22; $558,00 
03/03/2020;South;Men's Clothing;18; $512,00 
09/04/2020;East;Men's Clothing;24; $448,00 
03/01/2020;South;Children's Clothing;16; $198,00 
26/02/2020;East;Women's Clothing;14; $161,00 
23/04/2020;North;Men's Clothing;; $930,00 
28/04/2020;North;Children's Clothing;35; $297,00 
28/10/2020;East;Men's Clothing;34; $390,00 
09/07/2020;North;Men's Clothing;; $910,00 
30/08/2020;South;Children's Clothing;5; $420,00 
03/07/2020;East;Children's Clothing;6; $735,00 
03/09/2020;North;Children's Clothing;5; $324,00 
06/03/2020;North;Children's Clothing;6; $352,00 
20/04/2020;East;Men's Clothing;33; $121,00 
10/04/2020;North;Children's Clothing;11; $651,00 
04/12/2020;West;Women's Clothing;28; $325,00 
22/03/2020;North;Men's Clothing;; $550,00 
02/07/2020;East;Women's Clothing;29; $714,00 
20/04/2020;South;Men's Clothing;26; $832,00 
02/03/2020;East;Men's Clothing;12; $357,00 
03/11/2020;South;Men's Clothing;13; $480,00 
03/07/2020;North;Women's Clothing;18; $440,00 
22/12/2020;North;Men's Clothing;; $525,00 
17/04/2020;North;Men's Clothing;; $352,00 
20/06/2020;North;Women's Clothing;20; $486,00 
06/05/2020;South;Women's Clothing;13; $288,00 
20/09/2020;West;Children's Clothing;23; $272,00 
18/12/2020;East;Children's Clothing;9; $238,00 
02/01/2020;East;Women's Clothing;9; $374,00 
13/08/2020;North;Women's Clothing;21; $910,00 
25/01/2020;East;Children's Clothing;30; $884,00 
12/03/2020;South;Men's Clothing;25; $115,00 
29/03/2020;West;Women's Clothing;18; $165,00 
26/12/2020;South;Women's Clothing;24; $150,00 
04/05/2020;East;Women's Clothing;35; $65,00 
12/01/2020;South;Children's Clothing;31; $192,00 
29/09/2020;North;Women's Clothing;16; $1.023,00 
20/03/2020;East;Women's Clothing;13; $198,00 
27/07/2020;North;Men's Clothing;; $476,00 
14/05/2020;West;Men's Clothing;33; $308,00 
01/03/2020;East;Men's Clothing;18; $522,00 
12/02/2020;South;Children's Clothing;19; $598,00 
25/03/2020;North;Children's Clothing;24; $396,00 
30/11/2020;North;Men's Clothing;; $273,00 
07/08/2020;East;Children's Clothing;17; $414,00 
13/07/2020;North;Men's Clothing;; $130,00 
08/09/2020;North;Children's Clothing;31; $120,00 
22/06/2020;West;Men's Clothing;24; $340,00 
12/02/2020;North;Women's Clothing;28; $364,00 
24/04/2020;North;Women's Clothing;21; $391,00 
08/04/2020;East;Men's Clothing;35; $243,00 
14/04/2020;South;Children's Clothing;13; $270,00 
16/08/2020;North;Children's Clothing;27; $525,00 
28/06/2020;East;Children's Clothing;26; $390,00 
09/03/2020;West;Women's Clothing;13; $725,00 
14/12/2020;North;Children's Clothing;31; $198,00 
10/01/2020;North;Men's Clothing;; $696,00 
26/02/2020;North;Men's Clothing;; $770,00 
16/01/2020;East;Children's Clothing;32; $744,00 
08/10/2020;East;Men's Clothing;33; $272,00 
12/05/2020;North;Children's Clothing;29; $182,00 
13/04/2020;East;Women's Clothing;29; $253,00 
20/06/2020;East;Men's Clothing;12; $924,00 
08/11/2020;North;Men's Clothing;; $216,00 
25/09/2020;East;Children's Clothing;14; $209,00 
20/11/2020;North;Women's Clothing;31; $360,00 
14/01/2020;North;Men's Clothing;; $512,00 
01/07/2020;East;Children's Clothing;17; $340,00 
19/07/2020;East;Children's Clothing;26; $108,00 
16/06/2020;East;Men's Clothing;15; $930,00 
14/02/2020;West;Men's Clothing;24; $312,00 
24/09/2020;North;Women's Clothing;18; $784,00 
23/08/2020;North;Women's Clothing;22; $336,00 
03/09/2020;North;Women's Clothing;3; $560,00 
08/08/2020;North;Men's Clothing;; $273,00 
31/05/2020;North;Women's Clothing;8; $351,00 
19/02/2020;West;Men's Clothing;23; $780,00 
02/11/2020;South;Children's Clothing;35; $156,00 
04/02/2020;West;Men's Clothing;6; $930,00 
19/08/2020;East;Men's Clothing;6; $928,00 
31/03/2020;South;Women's Clothing;27; $186,00 
22/08/2020;East;Children's Clothing;27; $672,00 
28/07/2020;East;Women's Clothing;8; $396,00 
25/11/2020;South;Children's Clothing;8; $841,00 
17/01/2020;North;Men's Clothing;; $464,00 
12/05/2020;North;Men's Clothing;; $372,00 
27/10/2020;West;Women's Clothing;16; $319,00 
30/01/2020;North;Children's Clothing;9; $350,00 
10/01/2020;South;Men's Clothing;6; $651,00 
23/06/2020;North;Women's Clothing;20; $390,00 
19/08/2020;East;Women's Clothing;9; $255,00 
11/02/2020;West;Children's Clothing;22; $468,00 
24/10/2020;North;Children's Clothing;10; $300,00 
04/05/2020;North;Men's Clothing;; $696,00 
16/12/2020;East;Children's Clothing;4; $324,00 
09/01/2020;North;Women's Clothing;3; $682,00 
24/04/2020;East;Men's Clothing;28; $36,00 
26/09/2020;East;Children's Clothing;3; $462,00 
24/06/2020;North;Men's Clothing;; $264,00 
17/09/2020;West;Men's Clothing;10; $621,00 
27/12/2020;South;Men's Clothing;31; $560,00 
25/07/2020;West;Women's Clothing;10; $144,00 
16/05/2020;East;Children's Clothing;12; $120,00 
02/04/2020;North;Men's Clothing;; $729,00 
09/07/2020;West;Men's Clothing;13; $432,00 
28/05/2020;West;Women's Clothing;12; $128,00 
07/10/2020;East;Women's Clothing;31; $104,00 
05/11/2020;West;Women's Clothing;22; $165,00 
19/05/2020;North;Children's Clothing;29; $560,00 
29/03/2020;East;Women's Clothing;24; $336,00 
29/12/2020;East;Women's Clothing;30; $225,00 
30/09/2020;East;Children's Clothing;15; $156,00 
28/09/2020;East;Women's Clothing;16; $540,00 
10/07/2020;South;Men's Clothing;18; $207,00 
19/07/2020;South;Children's Clothing;20; $352,00 
23/10/2020;West;Children's Clothing;16; $120,00 
11/01/2020;West;Women's Clothing;19; $532,00 
22/07/2020;North;Women's Clothing;28; $76,00 
24/09/2020;East;Men's Clothing;15; $54,00 
16/08/2020;East;Children's Clothing;13; $532,00 
25/09/2020;South;Children's Clothing;34; $99,00 
01/06/2020;North;Women's Clothing;17; $450,00 
24/02/2020;North;Men's Clothing;; $210,00 
24/06/2020;East;Women's Clothing;4; $341,00 
23/07/2020;East;Women's Clothing;17; $200,00 
09/08/2020;East;Women's Clothing;12; $144,00 
30/08/2020;West;Children's Clothing;21; $60,00 
02/10/2020;East;Women's Clothing;24; $390,00 
01/05/2020;West;Children's Clothing;32; $348,00 
18/02/2020;East;Children's Clothing;34; $713,00 
29/12/2020;North;Children's Clothing;24; $330,00 
20/06/2020;South;Men's Clothing;20; $638,00 
23/05/2020;East;Men's Clothing;33; $384,00 
25/06/2020;East;Women's Clothing;4; $600,00 
26/02/2020;North;Men's Clothing;; $300,00 
25/10/2020;West;Men's Clothing;28; $416,00 
23/01/2020;East;Men's Clothing;7; $360,00 
20/06/2020;East;Women's Clothing;10; $320,00 
25/09/2020;East;Women's Clothing;24; $224,00 
01/11/2020;West;Women's Clothing;29; $380,00 
12/04/2020;North;Men's Clothing;; $364,00 
30/01/2020;North;Men's Clothing;; $285,00 
05/12/2020;East;Women's Clothing;35; $247,00 
27/01/2020;West;Children's Clothing;34; $510,00 
12/06/2020;West;Women's Clothing;19; $442,00 
14/12/2020;South;Women's Clothing;25; $348,00 
19/05/2020;South;Children's Clothing;13; $104,00 
30/04/2020;East;Women's Clothing;7; $459,00 
11/12/2020;East;Women's Clothing;33; $276,00 
24/02/2020;East;Women's Clothing;32; $693,00 
25/10/2020;East;Women's Clothing;26; $336,00 
07/12/2020;North;Women's Clothing;24; $1.056,00 
05/11/2020;East;Children's Clothing;14; $578,00 
19/05/2020;South;Men's Clothing;5; $720,00 
15/07/2020;West;Children's Clothing;11; $220,00 
28/02/2020;South;Women's Clothing;21; $627,00 
15/02/2020;North;Women's Clothing;13; $120,00 
13/08/2020;East;Men's Clothing;32; $132,00 
27/01/2020;North;Children's Clothing;23; $420,00 
07/01/2020;North;Women's Clothing;34; $147,00 
18/08/2020;South;Women's Clothing;7; $200,00 
30/11/2020;West;Women's Clothing;6; $360,00 
22/01/2020;North;Women's Clothing;7; $783,00 
16/01/2020;East;Children's Clothing;27; $476,00 
20/07/2020;West;Women's Clothing;25; $442,00 
28/11/2020;West;Women's Clothing;12; $770,00 
29/10/2020;North;Women's Clothing;19; $408,00 
21/09/2020;West;Men's Clothing;35; $437,00 
04/10/2020;East;Men's Clothing;35; $350,00 
18/10/2020;East;Women's Clothing;13; $338,00 
17/09/2020;East;Women's Clothing;17; $161,00 
17/01/2020;North;Children's Clothing;25; $825,00 
20/10/2020;East;Men's Clothing;32; $928,00 
06/08/2020;South;Women's Clothing;26; $546,00 
19/08/2020;East;Women's Clothing;24; $384,00 
20/03/2020;East;Men's Clothing;14; $238,00 
06/09/2020;North;Women's Clothing;5; $90,00 
05/06/2020;East;Children's Clothing;11; $220,00 
18/02/2020;South;Children's Clothing;21; $462,00 
21/12/2020;North;Children's Clothing;13; $169,00 
08/02/2020;West;Men's Clothing;32; $928,00 
08/07/2020;North;Women's Clothing;23; $276,00 
23/04/2020;South;Women's Clothing;34; $680,00 
31/05/2020;North;Women's Clothing;7; $231,00 
04/05/2020;East;Men's Clothing;6; $108,00 
17/12/2020;North;Children's Clothing;7; $217,00 
17/11/2020;West;Men's Clothing;27; $486,00 
15/04/2020;South;Women's Clothing;25; $750,00 
23/06/2020;North;Women's Clothing;12; $192,00 
18/10/2020;East;Women's Clothing;19; $399,00 
11/02/2020;East;Children's Clothing;35; $735,00 
25/12/2020;North;Men's Clothing;; $1.155,00 
31/08/2020;South;Men's Clothing;13; $208,00 
23/08/2020;South;Women's Clothing;17; $493,00 
17/08/2020;North;Women's Clothing;25; $300,00 
